Id,target
1002246,-4.911654
1002247,-6.524819
1002248,-3.401129
1002249,-1.3881309
1002250,-7.6562357
1002251,-6.2440786
1002252,-6.026214
1002253,-2.3455238
1002254,-1.2603732
1002255,-1.5587307
1002256,-1.52486
1002257,-2.6638095
1002258,-8.739204
1002259,-5.2034793
1002260,-3.0110643
1002261,-6.4310436
1002262,-2.609878
1002263,-5.2725244
1002264,-3.7964375
1002265,-6.6465297
1002266,-3.1719718
1002267,-2.4811418
1002268,-6.971269
1002269,-1.9729847
1002270,-0.67564476
1002271,-5.5096936
1002272,-3.1646607
1002273,-2.0335374
1002274,-6.7927575
1002275,-1.7316417
1002276,-7.002706
1002277,-3.7096927
1002278,-4.0808825
1002279,-4.453364
1002280,-3.8663743
1002281,-4.275673
1002282,-6.1017623
1002283,-0.4129847
1002284,-6.4582596
1002285,-2.2040505
1002286,-3.3082433
1002287,-6.6310086
1002288,-7.438474
1002289,-7.8966966
1002290,-3.2936401
1002291,-1.2288346
1002292,-7.3280725
1002293,-2.5331218
1002294,-1.5237108
1002295,-4.908756
1002296,0.5794612
1002297,-2.8128548
1002298,-6.4023933
1002299,-3.252931
1002300,-4.9687233
1002301,-2.2794418
1002302,-1.8166131
1002303,-7.1034617
1002304,-7.371567
1002305,-4.0175905
1002306,-3.8257625
1002307,-3.117423
1002308,-0.67670995
1002309,-5.387011
1002310,-7.0634713
1002311,-4.2094436
1002312,-5.956676
1002313,-4.189813
1002314,-4.7483354
1002315,-8.1926565
1002316,-3.7100172
1002317,-4.731848
1002318,-5.79941
1002319,-3.0212228
1002320,-2.3117933
1002321,-6.2835355
1002322,-6.061817
1002323,-6.4920034
1002324,-6.0213766
1002325,-4.550236
1002326,-6.016247
1002327,-4.5400395
1002328,-9.320881
1002329,-5.0371294
1002330,-7.6493535
1002331,-2.6796134
1002332,-2.7706156
1002333,-4.1322136
1002334,-1.900972
1002335,-1.6446332
1002336,-6.3172836
1002337,-4.1612806
1002338,1.7974522
1002339,-1.3260984
1002340,-3.7749035
1002341,-4.32888
1002342,-3.8633053
1002343,-5.5323577
1002344,-8.284017
1002345,-4.112401
1002346,-2.865743
1002347,-6.452382
1002348,-1.4183394
1002349,-6.121896
1002350,-7.4528265
1002351,-6.2712936
1002352,-3.4155278
1002353,-3.9001079
1002354,-0.68473047
1002355,-2.1296213
1002356,-2.8168309
1002357,-3.814394
1002358,-2.578556
1002359,-3.7827048
1002360,-6.435973
1002361,-2.6007469
1002362,-3.875152
1002363,-2.609025
1002364,-4.220104
1002365,-2.141691
1002366,-6.0819144
1002367,-6.8202224
1002368,-5.537669
1002369,-6.398762
1002370,-1.2588892
1002371,-4.7033896
1002372,0.2951948
1002373,-7.8145986
1002374,-4.9939637
1002375,-0.7557977
1002376,-8.365144
1002377,-6.965259
1002378,-3.7776484
1002379,-2.939359
1002380,-3.4013586
1002381,-5.9907837
1002382,-5.9040294
1002383,-3.8531408
1002384,-4.5037313
1002385,-7.00328
1002386,-4.2120376
1002387,-7.394456
1002388,-3.5502691
1002389,-3.9067655
1002390,-3.8401704
1002391,-7.725338
1002392,-3.5967906
1002393,-6.5133414
1002394,-1.0454314
1002395,-3.456746
1002396,-8.878147
1002397,-5.412578
1002398,-4.261269
1002399,-6.463768
1002400,-0.9135104
1002401,-1.7934483
1002402,-6.6394196
1002403,-7.77889
1002404,-2.5239663
1002405,-4.6732364
1002406,-2.2452092
1002407,-3.8515651
1002408,-6.3640094
1002409,-4.313197
1002410,-2.7747898
1002411,-2.035688
1002412,-4.229909
1002413,-6.9897165
1002414,-3.579874
1002415,-6.12072
1002416,-1.3381377
1002417,-1.9037553
1002418,-3.7151484
1002419,-4.8926187
1002420,-4.56715
1002421,-4.392949
1002422,-4.3562045
1002423,-5.764714
1002424,-4.199249
1002425,-6.328614
1002426,-5.598447
1002427,-7.438928
1002428,-1.4647794
1002429,-7.551299
1002430,-5.368253
1002431,-6.3840446
1002432,-3.8286257
1002433,-2.3757675
1002434,-8.466195
1002435,-7.124543
1002436,-2.0281339
1002437,-6.5979805
1002438,-1.3619353
1002439,-6.224864
1002440,-5.292392
1002441,-2.6981897
1002442,-2.323964
1002443,-1.8339614
1002444,-7.5491695
1002445,-1.6394465
1002446,-4.111341
1002447,-7.1383476
1002448,-6.4442043
1002449,-2.030501
1002450,-4.065284
1002451,-6.41671
1002452,-8.933631
1002453,-5.487327
1002454,-4.988965
1002455,-6.2529945
1002456,-3.8002625
1002457,-1.3855746
1002458,-4.6917753
1002459,-3.6193378
1002460,-2.722189
1002461,-5.9512954
1002462,-4.7350874
1002463,-4.2584615
1002464,-1.0433327
1002465,-5.0342107
1002466,-1.8549831
1002467,-3.1248624
1002468,-1.9717827
1002469,-6.6553216
1002470,-4.0706086
1002471,-5.446169
1002472,-2.1212146
1002473,-3.4864857
1002474,-3.7466943
1002475,-5.1707335
1002476,-0.8696821
1002477,-4.7537627
1002478,-0.83410186
1002479,-4.992171
1002480,-4.0580707
1002481,-1.905234
1002482,-3.4016874
1002483,-3.6920586
1002484,-2.4204273
1002485,-2.6580923
1002486,-4.228269
1002487,-0.87801594
1002488,-2.9116755
1002489,-5.5211644
1002490,-7.814822
1002491,-6.5312686
1002492,-3.9436991
1002493,-0.51427263
1002494,-3.364415
1002495,-5.0806146
1002496,-1.6584947
1002497,-4.5714664
1002498,-2.7528641
1002499,-8.228253
1002500,-8.098406
1002501,0.6955617
1002502,-6.2860603
1002503,-1.2234225
1002504,-3.4012463
1002505,-2.167999
1002506,-5.3241234
1002507,-5.2833548
1002508,-4.980618
1002509,-0.37451982
1002510,-2.4390686
1002511,-6.561949
1002512,-1.163786
1002513,-2.0447986
1002514,-5.97424
1002515,-3.199908
1002516,-6.401221
1002517,-0.5825949
1002518,-1.7481176
1002519,-3.5545118
1002520,-0.81192416
1002521,-4.8187046
1002522,-3.0911908
1002523,-3.8807297
1002524,-5.148164
1002525,-6.2393527
1002526,-8.475175
1002527,-8.896672
1002528,-5.231922
1002529,-2.041556
1002530,-1.5222878
1002531,-1.8312287
1002532,-3.8700078
1002533,-6.4029374
1002534,-7.148649
1002535,-5.890387
1002536,-2.315839
1002537,-4.9797845
1002538,-3.1569798
1002539,-3.6784356
1002540,-5.9597974
1002541,-0.3765526
1002542,-7.79078
1002543,-6.426054
1002544,-2.904512
1002545,-0.7590543
1002546,-7.0367794
1002547,-3.973685
1002548,-6.0292115
1002549,-3.674044
1002550,-4.474937
1002551,-7.550037
1002552,-3.5504372
1002553,-5.4131017
1002554,-2.6486843
1002555,-4.0771756
1002556,-2.839839
1002557,-3.4931567
1002558,-4.4234805
1002559,-6.261194
1002560,-2.7694821
1002561,-4.5844126
1002562,0.6749096
1002563,-1.6384925
1002564,-3.5556264
1002565,-4.4240212
1002566,-1.1898155
1002567,-5.2865067
1002568,-6.327547
1002569,-7.1390424
1002570,-3.8028336
1002571,-1.1274465
1002572,-4.609546
1002573,-5.3029304
1002574,-2.259071
1002575,-5.8267903
1002576,-3.0471184
1002577,-4.725657
1002578,-5.8720093
1002579,-0.27123976
1002580,-5.707297
1002581,-5.0282125
1002582,-1.910943
1002583,-7.6058125
1002584,-6.795645
1002585,-2.8400261
1002586,-5.5200233
1002587,-4.7509804
1002588,-2.1918104
1002589,-5.784594
1002590,-4.2890244
1002591,-6.161383
1002592,-6.5958486
1002593,-7.277379
1002594,-2.6745145
1002595,-3.9904685
1002596,-2.2686226
1002597,-6.950631
1002598,-3.812967
1002599,-4.903155
1002600,-5.103115
1002601,-1.8029194
1002602,-7.2369695
1002603,-6.237058
1002604,-6.7765365
1002605,-3.1005306
1002606,-7.3532033
1002607,-1.1873006
1002608,-2.8031507
1002609,-5.6726537
1002610,-4.188206
1002611,-3.2486408
1002612,-6.6640034
1002613,-3.3692632
1002614,-3.4004304
1002615,-2.0649774
1002616,-1.8509628
1002617,-6.601215
1002618,-1.972132
1002619,-2.3632646
1002620,-3.4155653
1002621,-1.1521968
1002622,-5.097652
1002623,-6.4853096
1002624,-3.6290176
1002625,-3.3445249
1002626,0.2738011
1002627,-6.6544604
1002628,-6.9648795
1002629,-7.9149914
1002630,-4.268529
1002631,-3.21189
1002632,-8.616386
1002633,-4.2443433
1002634,-1.0323989
1002635,-0.7542534
1002636,-6.2551575
1002637,-4.157609
1002638,-0.7416961
1002639,-5.586704
1002640,-7.6341333
1002641,-7.81153
1002642,-3.3380122
1002643,-3.5737083
1002644,-3.6987216
1002645,-6.1170344
1002646,-1.6720992
1002647,-0.62442434
1002648,-5.187985
1002649,-1.4678202
1002650,-2.6100998
1002651,-2.5343587
1002652,-7.79078
1002653,-0.836453
1002654,-2.3859563
1002655,-4.066389
1002656,-6.969184
1002657,-8.286558
1002658,-7.690951
1002659,-4.274531
1002660,-3.6021233
1002661,-5.00647
1002662,-5.685534
1002663,-3.5133102
1002664,-2.0200486
1002665,-7.421621
1002666,-7.9915204
1002667,-3.2607286
1002668,-3.0627916
1002669,-6.4941936
1002670,-1.5354893
1002671,-4.8139052
1002672,-1.5104392
1002673,-2.5387897
1002674,-3.9773967
1002675,-5.1918273
1002676,-0.15059982
1002677,-4.0933814
1002678,-8.145785
1002679,-3.1978097
1002680,-4.5463185
1002681,-3.321394
1002682,-9.861817
1002683,-4.8215823
1002684,-5.586945
1002685,1.6635373
1002686,-6.813426
1002687,-6.0808773
1002688,-0.5319375
1002689,-2.0641007
1002690,1.5724328
1002691,-6.270017
1002692,-7.612842
1002693,-6.1098647
1002694,-3.298193
1002695,-4.5855527
1002696,-1.9510454
1002697,-6.4274607
1002698,-6.450071
1002699,-9.285975
1002700,-6.542553
1002701,-3.2640965
1002702,-4.110621
1002703,0.9379195
1002704,-5.943296
1002705,-5.3170433
1002706,-4.117832
1002707,-7.689709
1002708,-6.899187
1002709,-0.7530741
1002710,-1.5288854
1002711,-7.651192
1002712,-6.239085
1002713,-2.057499
1002714,-2.4611187
1002715,2.2183404
1002716,-7.7384615
1002717,0.60540193
1002718,-6.2279935
1002719,-5.369268
1002720,-2.213218
1002721,-8.225744
1002722,-3.0848248
1002723,-7.1244473
1002724,-3.2786067
1002725,-6.845676
1002726,-2.931838
1002727,0.8557074
1002728,-0.21457969
1002729,-4.4875
1002730,-7.1782436
1002731,-4.5365324
1002732,-6.432399
1002733,-5.14525
1002734,-2.985127
1002735,-5.2310114
1002736,-1.6956301
1002737,-2.1701226
1002738,-1.8017728
1002739,-5.7127595
1002740,-2.9584696
1002741,-5.130783
1002742,-7.390974
1002743,-4.08234
1002744,-2.9805233
1002745,-1.4978373
1002746,-3.644737
1002747,-1.5117285
1002748,-4.9646177
1002749,-1.7936156
1002750,-2.5148656
1002751,-1.1960031
1002752,-6.08412
1002753,-7.666056
1002754,-8.073966
1002755,-1.722832
1002756,-4.7469587
1002757,-3.9655263
1002758,-3.06372
1002759,-6.375447
1002760,-2.9308498
1002761,-6.2525578
1002762,-3.4932737
1002763,-2.889882
1002764,-6.1949086
1002765,-3.968321
1002766,-2.9085505
1002767,-6.960019
1002768,-4.1046534
1002769,-1.1172352
1002770,-6.2322307
1002771,-0.48987982
1002772,-6.3414574
1002773,-3.343349
1002774,-1.4780875
1002775,-3.870581
1002776,-1.4630382
1002777,-6.844863
1002778,-1.8191365
1002779,-1.9626814
1002780,-5.100291
1002781,-4.370793
1002782,-6.1234756
1002783,-7.559681
1002784,-4.882644
1002785,-2.2882533
1002786,-7.8328094
1002787,-5.7960753
1002788,0.8214427
1002789,-3.3650558
1002790,-7.8788395
1002791,-3.175986
1002792,-6.0561633
1002793,-4.868859
1002794,-6.895657
1002795,-7.28874
1002796,-4.9009676
1002797,-6.04794
1002798,-6.6247573
1002799,-7.2870855
1002800,-0.64436746
1002801,-3.9242752
1002802,-6.1402035
1002803,-4.5253296
1002804,-4.2478805
1002805,-3.9210021
1002806,-5.603851
1002807,-5.975914
1002808,-7.9403667
1002809,-1.0364065
1002810,-6.012327
1002811,-4.026564
1002812,-3.3176365
1002813,-3.5364814
1002814,-0.7725045
1002815,-1.6132574
1002816,-4.2944098
1002817,-7.220084
1002818,-2.1323833
1002819,-1.0916846
1002820,-3.3961174
1002821,-4.391999
1002822,-4.655475
1002823,-7.769082
1002824,-2.9625523
1002825,-0.47889698
1002826,-4.672236
1002827,-4.240574
1002828,-0.95315653
1002829,-6.99041
1002830,-2.0417256
1002831,-4.947793
1002832,-6.574904
1002833,-4.0471983
1002834,-2.7328398
1002835,-3.0613325
1002836,-8.066906
1002837,-7.6485515
1002838,-3.2566469
1002839,-4.760906
1002840,-4.4996624
1002841,-4.834085
1002842,-3.564428
1002843,-7.1552
1002844,-2.121759
1002845,-5.362278
1002846,-8.113707
1002847,-3.1931856
1002848,-7.5472913
1002849,-6.457285
1002850,-6.377328
1002851,0.08819864
1002852,-5.7653184
1002853,-7.04508
1002854,-6.3211675
1002855,-3.219017
1002856,-4.518522
1002857,1.0996829
1002858,-6.440555
1002859,-4.103794
1002860,-5.7184744
1002861,-7.308387
1002862,-7.0372057
1002863,-4.5543256
1002864,-8.46597
1002865,-6.5199003
1002866,-3.4829316
1002867,-5.4423347
1002868,-1.433076
1002869,-9.514357
1002870,-7.2489524
1002871,-6.5025606
1002872,-5.639068
1002873,-3.8231544
1002874,-5.9857244
1002875,-5.2776856
1002876,-3.117711
1002877,-1.4293917
1002878,-1.6381974
1002879,-5.800211
1002880,-7.8836145
1002881,-3.697888
1002882,-2.9663935
1002883,-5.8551745
1002884,-8.036801
1002885,-7.730649
1002886,-6.350923
1002887,-3.7966044
1002888,-3.7939446
1002889,-3.8160017
1002890,-5.241272
1002891,-1.16428
1002892,-4.508503
1002893,-4.035086
1002894,-5.5287967
1002895,-4.340012
1002896,-6.2626443
1002897,-2.827992
1002898,-3.5813549
1002899,-1.4323889
1002900,-4.2083645
1002901,-4.08234
1002902,-3.3570716
1002903,-4.0359926
1002904,-4.8433733
1002905,-3.818366
1002906,-8.417356
1002907,-4.925054
1002908,-4.1153784
1002909,-3.2180946
1002910,-3.824554
1002911,-0.5208892
1002912,-4.6535134
1002913,-4.3637023
1002914,-3.8898354
1002915,-4.6828265
1002916,-5.1063724
1002917,-4.1663184
1002918,-8.495389
1002919,-5.3533263
1002920,-1.4528326
1002921,-3.2424297
1002922,-7.5159545
1002923,-4.5105577
1002924,-8.138559
1002925,-2.629002
1002926,-4.928276
1002927,-3.4210148
1002928,-0.41630957
1002929,-1.6748539
1002930,-2.833329
1002931,-0.8643508
1002932,-7.226643
1002933,-3.4297266
1002934,-1.545288
1002935,-4.3028445
1002936,-8.786897
1002937,-7.2664127
1002938,-3.737599
1002939,-4.375532
1002940,-3.541693
1002941,-3.924566
1002942,-5.6375346
1002943,-4.145756
1002944,-5.365901
1002945,-6.4086785
1002946,-2.5026953
1002947,-4.3893366
1002948,-9.124118
1002949,-5.93872
1002950,-4.360839
1002951,-6.9848332
1002952,-4.5148773
1002953,-7.6599374
1002954,-5.1003
1002955,-6.8768535
1002956,-0.50575113
1002957,-2.7746878
1002958,-4.2378054
1002959,-1.8590491
1002960,-1.7318501
1002961,-1.2349101
1002962,-5.3582883
1002963,-1.9474976
1002964,-6.5397253
1002965,-7.095312
1002966,-2.2216878
1002967,-2.130916
1002968,-2.22289
1002969,-7.076456
1002970,-0.13906404
1002971,-5.626916
1002972,-7.8494267
1002973,-5.7236676
1002974,-7.3533406
1002975,-4.679638
1002976,-1.20672
1002977,-6.6061034
1002978,-5.337851
1002979,-4.41447
1002980,-5.1161847
1002981,-0.9721779
1002982,-3.3841462
1002983,-6.6492634
1002984,-4.712085
1002985,-5.2282557
1002986,-3.252931
1002987,-6.040965
1002988,-2.1096776
1002989,-0.71528095
1002990,-5.354271
1002991,-6.4777684
1002992,-7.410667
1002993,-9.07135
1002994,-0.29794565
1002995,-2.3226297
1002996,-3.993141
1002997,-5.530494
1002998,-2.3745353
1002999,-3.7992675
1003000,-7.8710947
1003001,-6.011257
1003002,-2.0168905
1003003,-4.408893
1003004,-3.4459696
1003005,-4.036492
1003006,-6.756898
1003007,-4.553674
1003008,-1.785246
1003009,-7.9959364
1003010,-5.2809563
1003011,-6.8464794
1003012,-3.0548444
1003013,-6.0549965
1003014,-5.371243
1003015,-4.9563065
1003016,-2.3862467
1003017,-6.329102
1003018,-2.9021966
1003019,-5.4139824
1003020,-1.5785234
1003021,-6.4892044
1003022,-2.9823153
1003023,-0.85803753
1003024,-4.353662
1003025,-7.746553
1003026,-0.8293503
1003027,-5.516774
1003028,-7.032047
1003029,-3.8347082
1003030,-7.037693
1003031,-5.12007
1003032,-0.33368915
1003033,-1.835408
1003034,-1.2130908
1003035,-6.4205823
1003036,-2.7004843
1003037,-6.854767
1003038,-3.2120447
1003039,-1.5773568
1003040,-2.0131657
1003041,-3.0348961
1003042,-6.7998776
1003043,-1.5859509
1003044,-7.9694705
1003045,-3.9944777
1003046,-7.7186656
1003047,-3.1011155
1003048,-8.809944
1003049,-5.2317357
1003050,-2.257806
1003051,-7.8836145
1003052,-5.93872
1003053,-1.1945785
1003054,-3.9887128
1003055,-2.1221786
1003056,-1.137902
1003057,-0.72244626
1003058,-3.4457026
1003059,-5.027501
1003060,-7.538696
1003061,-3.7615094
1003062,-5.1919255
1003063,-4.6361394
1003064,-5.9604125
1003065,-3.267554
1003066,-5.704739
1003067,-1.518701
1003068,-7.460201
1003069,-5.9017386
1003070,-5.0910797
1003071,-6.1686306
1003072,-4.5678315
1003073,-8.508585
1003074,-8.327773
1003075,-0.96456987
1003076,-8.110929
1003077,-5.431429
1003078,-0.5622009
1003079,-5.661765
1003080,-3.1429667
1003081,-0.27896562
1003082,-2.257229
1003083,-5.9495344
1003084,-6.1869984
1003085,-7.6827064
1003086,-6.251032
1003087,-2.999002
1003088,-1.9921927
1003089,-4.5792465
1003090,-0.97696364
1003091,-1.8238328
1003092,0.93424517
1003093,-4.327626
1003094,-4.9931483
1003095,-6.635454
1003096,-2.9475958
1003097,-1.7142628
1003098,-0.20456958
1003099,-2.4759784
1003100,-1.7948916
1003101,-6.5047
1003102,-7.367694
1003103,-5.751893
1003104,-6.0700555
1003105,-1.681437
1003106,-7.495602
1003107,-5.811616
1003108,-5.254138
1003109,-6.598098
1003110,-6.6238647
1003111,-6.4705825
1003112,-1.4142358
1003113,-0.103594035
1003114,-7.906207
1003115,-4.629477
1003116,-2.9619114
1003117,-6.3675575
1003118,-4.2295294
1003119,-6.9621973
1003120,-4.639905
1003121,-6.0985928
1003122,-0.5288168
1003123,-2.8140898
1003124,-9.833525
1003125,-3.3891118
1003126,-4.130382
1003127,-6.285451
1003128,-6.8550057
1003129,-2.9356337
1003130,-4.145089
1003131,-3.8354375
1003132,-5.77163
1003133,-6.4905596
1003134,-3.809884
1003135,-0.22034502
1003136,-3.9408937
1003137,-3.794108
1003138,-0.2185236
1003139,-1.3826574
1003140,-3.1918795
1003141,-3.3416767
1003142,-4.4908776
1003143,-3.9743373
1003144,-0.60371196
1003145,-4.547532
1003146,0.019788891
1003147,-8.16822
1003148,-5.721343
1003149,-4.5523014
1003150,-2.9168577
1003151,-3.3617039
1003152,-3.879696
1003153,-5.8037577
1003154,-7.599227
1003155,-4.179951
1003156,-7.038902
1003157,-2.2940626
1003158,-7.569393
1003159,-3.792095
1003160,-4.1886916
1003161,-2.4134374
1003162,-2.8822865
1003163,-3.6953304
1003164,-7.614401
1003165,-0.73913485
1003166,-3.173212
1003167,-1.8858012
1003168,-8.2692175
1003169,-5.2653627
1003170,-2.4851174
1003171,-7.631445
1003172,-3.4478903
1003173,-4.1663704
1003174,-6.4651794
1003175,-3.6247385
1003176,-2.9389684
1003177,-1.8146708
1003178,-3.7060006
1003179,-2.8576534
1003180,-6.526957
1003181,-3.0216284
1003182,-5.45733
1003183,-4.065764
1003184,-2.1654031
1003185,-5.5339165
1003186,-5.6787567
1003187,-8.005871
1003188,-6.519456
1003189,-8.195868
1003190,-9.133015
1003191,-0.33698425
1003192,-2.9736042
1003193,-7.941311
1003194,-0.95238715
1003195,-6.0142674
1003196,-6.3261113
1003197,-3.9821622
1003198,-4.0967493
1003199,-7.1050467
1003200,-5.7391577
1003201,-5.5968413
1003202,-4.4724145
1003203,-6.1017494
1003204,-9.2714405
1003205,-2.3498607
1003206,-6.2139907
1003207,-6.937477
1003208,-4.228419
1003209,-1.070016
1003210,-3.2799108
1003211,-1.8620785
1003212,-2.8669288
1003213,-0.6081629
1003214,-0.1632664
1003215,-3.9820952
1003216,-3.0724874
1003217,-2.3802807
1003218,-1.576963
1003219,-4.7946644
1003220,-2.7347155
1003221,-7.867627
1003222,-2.1604502
1003223,-4.412388
1003224,-3.36366
1003225,-3.609217
1003226,-2.359902
1003227,-5.8911023
1003228,-4.1975904
1003229,-4.3812623
1003230,-6.347101
1003231,-1.0126122
1003232,-2.73261
1003233,-3.9045038
1003234,-1.9712756
1003235,-4.7134714
1003236,-5.1985598
1003237,-6.745966
1003238,-4.6368575
1003239,-5.4381833
1003240,-8.162187
1003241,-4.3598704
1003242,-4.117991
1003243,-3.454052
1003244,-0.11958611
1003245,-1.584356
1003246,-1.5098957
1003247,-4.809631
1003248,-1.1198978
1003249,-6.1782675
1003250,-1.8670373
1003251,-4.34893
1003252,-0.42464867
1003253,-4.260904
1003254,-7.3376575
1003255,-4.7479916
1003256,-6.704921
1003257,-1.9799783
1003258,-4.8741035
1003259,-3.880584
1003260,-3.1804242
1003261,-3.0614412
1003262,-0.2845527
1003263,-7.5855494
1003264,-5.291392
1003265,-4.474127
1003266,-3.8921742
1003267,-0.30332568
1003268,-5.6806602
1003269,-5.2653627
1003270,-3.1585748
1003271,-2.3382125
1003272,-1.8850586
1003273,-3.7535372
1003274,-9.628506
1003275,-6.361011
1003276,-2.8483953
1003277,-3.60951
1003278,-2.626518
1003279,-7.849419
1003280,-3.7336907
1003281,-5.283321
1003282,-3.4358435
1003283,-4.9190702
1003284,-3.6132028
1003285,-3.5438848
1003286,-1.0950757
1003287,-6.447218
1003288,-6.5102243
1003289,-3.5963311
1003290,-1.872721
1003291,-4.811069
1003292,-4.472886
1003293,-4.434911
1003294,-5.541399
1003295,-1.1718353
1003296,-6.85551
1003297,-2.7217906
1003298,-5.481859
1003299,-4.046308
1003300,-1.7801374
1003301,-1.5555626
1003302,-0.78726465
1003303,-4.959202
1003304,0.4096607
1003305,-6.637555
1003306,-4.6621833
1003307,-6.7841387
1003308,-5.368623
1003309,-3.1039226
1003310,-2.5975087
1003311,-2.2636678
1003312,-2.676593
1003313,-3.7463157
1003314,-5.6880083
1003315,-3.1294172
1003316,-5.3417783
1003317,-1.2170602
1003318,-1.248761
1003319,-2.0252225
1003320,-7.5878773
1003321,-4.1943555
1003322,-7.092911
1003323,-5.4041724
1003324,-2.5967245
1003325,-4.036912
1003326,-1.7059035
1003327,-2.8317633
1003328,-7.9633164
1003329,-0.72244626
1003330,-4.436564
1003331,-6.973946
1003332,-1.0813406
1003333,-2.1281996
1003334,-5.8714824
1003335,-5.8832974
1003336,-5.5751247
1003337,-5.0773883
1003338,-4.5411816
1003339,-7.486505
1003340,-3.9655175
1003341,-2.8803608
1003342,-7.1383476
1003343,-3.3825536
1003344,-8.97407
1003345,-2.3382757
1003346,-2.3061752
1003347,-3.9063296
1003348,-2.7297766
1003349,-0.9968315
1003350,-4.3611107
1003351,-5.5489616
1003352,-2.5087678
1003353,-2.3226042
1003354,-2.5609334
1003355,-1.1516149
1003356,-5.884234
1003357,-1.8054653
1003358,-5.8552923
1003359,-3.3649516
1003360,0.25915933
1003361,-2.478416
1003362,-2.2560325
1003363,-3.648357
1003364,-6.447506
1003365,-1.8487587
1003366,-1.9977795
1003367,-7.5686846
1003368,-3.0502236
1003369,-5.378803
