Id,target
1003370,-2.3265283
1003371,-5.337759
1003372,-1.2291808
1003373,-3.566128
1003374,-4.350513
1003375,-3.532793
1003376,-4.111737
1003377,-6.3721366
1003378,-2.2384639
1003379,-3.349012
1003380,-4.9382615
1003381,-7.346756
1003382,-9.541792
1003383,-2.9446466
1003384,-5.5722365
1003385,-8.915873
1003386,-1.1484135
1003387,-4.8314915
1003388,-5.4213214
1003389,-4.2322464
1003390,-5.878248
1003391,-4.3240585
1003392,-3.2310224
1003393,-0.29794565
1003394,-3.481314
1003395,-2.9837358
1003396,-3.290161
1003397,-2.5299833
1003398,-3.5070524
1003399,-2.3175693
1003400,-7.8189926
1003401,-2.7420845
1003402,-7.8467875
1003403,-6.0223837
1003404,-3.4533825
1003405,-4.8426833
1003406,-6.3872557
1003407,-0.99717444
1003408,-1.3942959
1003409,-4.7254643
1003410,-3.0684972
1003411,-5.916128
1003412,-4.013222
1003413,-5.3437667
1003414,-6.0787783
1003415,-1.9767109
1003416,-3.8563943
1003417,-2.2569833
1003418,-3.3196793
1003419,-4.379333
1003420,-6.8946757
1003421,-5.0235143
1003422,-1.2772604
1003423,-3.6980186
1003424,-2.1368108
1003425,-3.5976121
1003426,-4.0323462
1003427,-5.7273755
1003428,-6.736861
1003429,-2.8161316
1003430,-9.547665
1003431,-9.018492
1003432,-3.273687
1003433,-4.2017083
1003434,-7.231922
1003435,-4.448745
1003436,-8.459847
1003437,-2.8530967
1003438,-6.393393
1003439,-2.618625
1003440,-4.2375097
1003441,-2.8237088
1003442,-2.0824988
1003443,-7.2711444
1003444,-3.8106227
1003445,-0.25757712
1003446,-7.118504
1003447,-0.7390211
1003448,-7.2512546
1003449,-5.257611
1003450,-3.0190692
1003451,-5.9737906
1003452,-3.2866576
1003453,-4.1804385
1003454,-6.2750263
1003455,-6.1858664
1003456,-2.5283651
1003457,-3.3775687
1003458,-5.3392987
1003459,-6.401221
1003460,-3.775956
1003461,-3.393711
1003462,-6.972809
1003463,-6.3178997
1003464,-6.4462843
1003465,-6.838795
1003466,-7.767276
1003467,-0.78201205
1003468,-6.257297
1003469,-3.761341
1003470,-5.017389
1003471,-4.192442
1003472,-7.1113167
1003473,-6.2421055
1003474,-5.2968607
1003475,-3.021925
1003476,-1.0255141
1003477,-7.475948
1003478,-5.497836
1003479,-9.1705675
1003480,-2.2686687
1003481,-3.985368
1003482,-1.5743269
1003483,-4.0486584
1003484,-3.2775292
1003485,-1.967016
1003486,-4.4870725
1003487,-4.471556
1003488,-0.327201
1003489,-5.906684
1003490,-6.5280232
1003491,-6.295095
1003492,-3.982212
1003493,-2.5939667
1003494,-7.2603416
1003495,-3.7831366
1003496,-4.950084
1003497,-1.5473733
1003498,-6.3726854
1003499,-1.3772942
1003500,-7.9523726
1003501,-3.7002983
1003502,-0.46388477
1003503,-3.531225
1003504,-7.289852
1003505,-4.92
1003506,-7.3882947
1003507,-5.888587
1003508,-6.789946
1003509,-5.67861
1003510,-2.87842
1003511,-4.109856
1003512,-1.4876553
1003513,-6.920031
1003514,-4.279383
1003515,-6.96136
1003516,-1.8768634
1003517,-4.0695567
1003518,-3.4284348
1003519,-3.7576935
1003520,-4.9524155
1003521,-7.7646894
1003522,-4.490815
1003523,-4.2423477
1003524,-0.4846905
1003525,-5.0134206
1003526,-6.297206
1003527,-6.0417914
1003528,-2.4686737
1003529,-3.0515366
1003530,-3.66937
1003531,-4.1200094
1003532,-1.086535
1003533,-6.852317
1003534,-1.089848
1003535,-5.2847457
1003536,-5.9711285
1003537,-3.6958241
1003538,-0.36600247
1003539,-3.3253636
1003540,-0.77563053
1003541,-4.9110837
1003542,-3.5752017
1003543,-6.052702
1003544,-7.259118
1003545,-4.3761787
1003546,-3.8897872
1003547,-6.5449224
1003548,-3.5766253
1003549,-3.569887
1003550,-2.3822052
1003551,-1.3929394
1003552,-3.4183087
1003553,-4.4394226
1003554,-3.6052225
1003555,-3.0981553
1003556,-1.9158726
1003557,0.5718276
1003558,-0.948361
1003559,-1.6712219
1003560,-0.5191063
1003561,-0.022897162
1003562,-6.031785
1003563,-0.90461004
1003564,-7.3278613
1003565,-1.4780267
1003566,-7.540749
1003567,0.48154932
1003568,-5.433665
1003569,0.16896914
1003570,-1.9481382
1003571,-2.9113533
1003572,-0.86455923
1003573,-4.7620683
1003574,-5.1810017
1003575,-4.012909
1003576,-5.6733456
1003577,-2.5537827
1003578,-6.0512223
1003579,-3.8464723
1003580,-2.0400407
1003581,-4.150913
1003582,-5.0170364
1003583,-2.7215364
1003584,-0.8257166
1003585,-3.7656305
1003586,-3.646343
1003587,-4.661195
1003588,-7.3230505
1003589,-2.3041205
1003590,-3.1438394
1003591,-4.5092664
1003592,-8.211298
1003593,-1.8257729
1003594,-4.4811373
1003595,-2.2622523
1003596,-7.0584455
1003597,-4.4702086
1003598,-4.961097
1003599,-4.216322
1003600,-7.088158
1003601,-7.41428
1003602,0.091453776
1003603,-6.6581826
1003604,-1.6328877
1003605,-3.3012059
1003606,-3.269979
1003607,-1.2990079
1003608,-5.002624
1003609,-7.3201666
1003610,-2.8729632
1003611,-8.494645
1003612,-5.174101
1003613,-1.0844102
1003614,-6.875574
1003615,-5.3485136
1003616,-5.070452
1003617,-1.7696453
1003618,-8.056753
1003619,-6.480971
1003620,-0.93993104
1003621,-3.1062407
1003622,-6.899499
1003623,-7.38703
1003624,-2.5431154
1003625,-6.8735757
1003626,-7.034174
1003627,-3.7036133
1003628,-4.527128
1003629,-1.7527207
1003630,-5.0622754
1003631,-4.5530224
1003632,-7.0258913
1003633,-5.522423
1003634,-0.11907703
1003635,-2.0647976
1003636,-2.3162785
1003637,-2.9658957
1003638,-4.7785764
1003639,-4.818201
1003640,-1.0076323
1003641,-0.7454842
1003642,-3.4210587
1003643,-3.8611283
1003644,-6.282508
1003645,-5.3377857
1003646,-2.955296
1003647,-6.723451
1003648,-4.7685156
1003649,-2.871033
1003650,-3.0759754
1003651,-2.4568634
1003652,-3.0253623
1003653,-4.829342
1003654,-8.352474
1003655,-4.8866296
1003656,-7.5538473
1003657,-6.4064927
1003658,-4.5082707
1003659,-1.8564413
1003660,-2.6529684
1003661,-3.7452822
1003662,-7.1715894
1003663,-2.2903476
1003664,-2.4417908
1003665,-7.1335506
1003666,-0.44385427
1003667,-2.1662073
1003668,-7.0350304
1003669,-5.1908326
1003670,-1.6793493
1003671,-5.3149858
1003672,-0.9003866
1003673,-1.2915853
1003674,-1.5591497
1003675,-4.2547054
1003676,-6.3881235
1003677,-1.2768632
1003678,-6.1412153
1003679,-2.968115
1003680,-2.0026338
1003681,-2.0193057
1003682,-4.3287945
1003683,-5.9008584
1003684,-5.824152
1003685,-3.6521547
1003686,-7.5729218
1003687,-1.6039176
1003688,-6.0838637
1003689,-4.754832
1003690,-6.0619783
1003691,-2.0478778
1003692,-5.9286137
1003693,-2.6365976
1003694,-2.8488894
1003695,-7.443867
1003696,-3.9063427
1003697,-3.608229
1003698,-6.3505144
1003699,-2.616454
1003700,-1.4991353
1003701,-2.0250237
1003702,-4.5222855
1003703,-5.7035894
1003704,-4.821503
1003705,-5.845934
1003706,-3.2049325
1003707,-5.1979604
1003708,-7.18934
1003709,-4.065492
1003710,-5.1521225
1003711,-6.6856527
1003712,-1.5226245
1003713,-4.740563
1003714,-1.4829298
1003715,-5.7749906
1003716,-7.972689
1003717,-6.531378
1003718,-6.545939
1003719,-4.397347
1003720,-5.1156383
1003721,-3.159244
1003722,-4.6918206
1003723,-1.3550063
1003724,-2.011593
1003725,-7.913875
1003726,-3.6433032
1003727,-6.1670475
1003728,-6.418048
1003729,-1.5465741
1003730,-3.9283981
1003731,-3.8844678
1003732,-2.1305103
1003733,-1.3532804
1003734,-2.074075
1003735,-2.7329488
1003736,-9.039011
1003737,-4.6620755
1003738,-2.388911
1003739,-7.5960226
1003740,-4.5730085
1003741,-1.951751
1003742,-2.0590382
1003743,-7.865486
1003744,-5.5354314
1003745,-2.9242184
1003746,-6.6648054
1003747,-5.526963
1003748,-4.5780396
1003749,-2.2131295
1003750,-0.81045866
1003751,-6.1139536
1003752,-6.5198364
1003753,-3.0531113
1003754,-3.4717236
1003755,-3.1854873
1003756,-3.685422
1003757,-5.717771
1003758,-9.753918
1003759,-3.2462537
1003760,-0.45295852
1003761,-3.3637078
1003762,-6.078329
1003763,-3.848162
1003764,-2.0774982
1003765,-5.781885
1003766,-3.4827845
1003767,-3.5445936
1003768,-2.1771019
1003769,-2.762507
1003770,-3.6501544
1003771,-3.6543796
1003772,-3.552833
1003773,-6.534337
1003774,-5.2628493
1003775,-1.0921555
1003776,0.15854132
1003777,-1.7150532
1003778,-7.332897
1003779,-4.088776
1003780,-1.3114749
1003781,-1.4001776
1003782,-3.4760008
1003783,-0.54877263
1003784,-4.088129
1003785,-4.7958665
1003786,-4.282621
1003787,-2.1324131
1003788,-6.748594
1003789,-2.13935
1003790,-1.1589978
1003791,-3.4543343
1003792,-7.2206254
1003793,-7.1605
1003794,-1.0271957
1003795,-7.0954084
1003796,-6.796826
1003797,-5.6961946
1003798,0.675576
1003799,-2.4144526
1003800,-3.5247014
1003801,-3.3012526
1003802,-5.109579
1003803,-2.3652952
1003804,-8.8542185
1003805,-7.9014463
1003806,-5.1150947
1003807,-2.3637798
1003808,-2.6345453
1003809,-5.647776
1003810,-2.5928698
1003811,-1.8590232
1003812,-6.123382
1003813,-7.388152
1003814,-7.4841213
1003815,-3.1815958
1003816,-1.6773936
1003817,-3.6426072
1003818,-5.2326236
1003819,-3.6331756
1003820,-4.1254325
1003821,-6.8090177
1003822,-2.6872976
1003823,-8.897216
1003824,-4.3798337
1003825,-5.69773
1003826,-5.308697
1003827,-2.8484037
1003828,-5.3933215
1003829,-3.873279
1003830,-4.7443876
1003831,-6.930156
1003832,-2.3125365
1003833,-4.1645083
1003834,-1.8288132
1003835,-2.023871
1003836,-6.9970794
1003837,-4.651401
1003838,-0.12466869
1003839,-3.9436903
1003840,-6.9532123
1003841,-2.512591
1003842,-3.2737544
1003843,-6.816167
1003844,-3.0862343
1003845,-2.8016856
1003846,-7.1958714
1003847,-2.4740236
1003848,-4.1733
1003849,-5.1449165
1003850,-6.4504995
1003851,-0.8575403
1003852,-2.0293515
1003853,-4.450355
1003854,-3.1965265
1003855,-6.0638237
1003856,-7.089209
1003857,-4.8089023
1003858,-4.982602
1003859,-5.5936594
1003860,-7.9369335
1003861,-2.697561
1003862,-1.2950749
1003863,-7.4354153
1003864,-1.0601552
1003865,-0.7609732
1003866,-1.4321072
1003867,-3.050269
1003868,-3.0270817
1003869,-7.4638567
1003870,-3.3905785
1003871,-8.574413
1003872,-6.4043427
1003873,0.18140322
1003874,-4.6009717
1003875,-1.0805466
1003876,-1.8386369
1003877,-2.4509175
1003878,-1.6692224
1003879,-5.4348025
1003880,-5.9011035
1003881,-6.202572
1003882,-5.375224
1003883,-2.8322308
1003884,-8.403556
1003885,-4.6621284
1003886,-0.9290484
1003887,-7.366321
1003888,-2.3947806
1003889,-1.5564423
1003890,-6.753859
1003891,-3.5413873
1003892,-4.9678984
1003893,-4.974012
1003894,-2.3818707
1003895,-7.3414173
1003896,-6.131482
1003897,-6.1524043
1003898,-3.15475
1003899,-1.2111918
1003900,-0.040099856
1003901,1.1729382
1003902,-4.6099086
1003903,-5.7450504
1003904,-7.4949665
1003905,-6.043495
1003906,-5.465518
1003907,-7.14461
1003908,-2.5065699
1003909,-3.7774513
1003910,-2.4587069
1003911,-5.020038
1003912,-7.0394006
1003913,-0.03473799
1003914,-2.978446
1003915,-4.0861177
1003916,-1.2656736
1003917,-6.647758
1003918,-6.144854
1003919,-6.3200183
1003920,-1.3904749
1003921,-6.3153195
1003922,-0.58077544
1003923,-7.256901
1003924,-7.5438614
1003925,-7.1136656
1003926,-3.246846
1003927,1.2382246
1003928,-2.0946226
1003929,-7.989092
1003930,-4.5943966
1003931,-2.012287
1003932,-3.4421296
1003933,-3.825879
1003934,-7.255426
1003935,-6.818
1003936,-3.0170286
1003937,-1.4171715
1003938,-2.6178763
1003939,-5.7527714
1003940,1.6539913
1003941,-0.48675948
1003942,-3.0742538
1003943,-6.0424905
1003944,-5.6208153
1003945,-5.493372
1003946,-4.185466
1003947,-8.895763
1003948,-4.050143
1003949,-6.0995917
1003950,-0.14570789
1003951,-1.7561729
1003952,-3.3436317
1003953,-4.067042
1003954,-3.2756565
1003955,-6.907014
1003956,-6.6932406
1003957,-7.217297
1003958,-3.0413618
1003959,-2.7563589
1003960,-1.8859845
1003961,-0.56860703
1003962,-8.108224
1003963,-5.9293747
1003964,-7.5122056
1003965,-1.6907065
1003966,-6.0352254
1003967,-7.354563
1003968,-5.164861
1003969,-4.1456385
1003970,-7.651376
1003971,3.2830613
1003972,-7.2146235
1003973,-8.145464
1003974,-5.889056
1003975,-4.028578
1003976,-2.6128633
1003977,-0.89918727
1003978,-5.8033214
1003979,-7.5169716
1003980,-3.2553172
1003981,-3.5742288
1003982,-4.678419
1003983,-1.8348025
1003984,-2.460676
1003985,-2.4841075
1003986,-1.0868562
1003987,-4.6529217
1003988,-7.6730647
1003989,-6.647842
1003990,-3.0248532
1003991,-1.2692665
1003992,-1.7213792
1003993,-8.253096
1003994,-1.6194308
1003995,-3.7693777
1003996,-5.4619503
1003997,-3.1686587
1003998,-2.217273
1003999,-7.019285
1004000,-3.2876618
1004001,-6.753051
1004002,-8.364082
1004003,-6.134251
1004004,-5.7773023
1004005,-1.5001848
1004006,-3.533726
1004007,-6.570529
1004008,-7.6618543
1004009,-3.4900763
1004010,-0.32189092
1004011,-1.3873891
1004012,-7.008916
1004013,-6.939977
1004014,-4.805669
1004015,-3.9571776
1004016,0.6842445
1004017,-7.0946994
1004018,-4.592778
1004019,-4.5772667
1004020,-6.9305954
1004021,-4.087673
1004022,-6.4232388
1004023,-4.640539
1004024,-2.4764612
1004025,-5.717253
1004026,-6.4826865
1004027,-7.6209426
1004028,-2.7265942
1004029,-7.9780126
1004030,-0.672039
1004031,-7.571958
1004032,-7.543542
1004033,-2.2341595
1004034,-4.828714
1004035,-8.518674
1004036,-2.8812754
1004037,-4.6636147
1004038,-1.3033091
1004039,-1.8383383
1004040,-7.428358
1004041,-1.4174416
1004042,-2.6122866
1004043,-1.8347174
1004044,-2.4558504
1004045,-6.5739827
1004046,-2.4598165
1004047,-8.45483
1004048,-3.233758
1004049,-6.955944
1004050,-5.2892942
1004051,-6.7292337
1004052,-3.721977
1004053,-7.160825
1004054,-7.1725373
1004055,-3.7192864
1004056,-8.62365
1004057,-5.003888
1004058,-1.2059895
1004059,-2.7892504
1004060,-6.2157755
1004061,-4.6602726
1004062,-3.8863826
1004063,-2.7881215
1004064,-1.8059283
1004065,-0.097486675
1004066,-0.9900024
1004067,-8.731807
1004068,-1.4959486
1004069,-2.552217
1004070,-6.4114738
1004071,-2.8253944
1004072,-3.2856646
1004073,-4.0785723
1004074,-4.285634
1004075,-1.9562067
1004076,-4.5264273
1004077,-4.7220254
1004078,-3.5679214
1004079,-0.007707743
1004080,-3.2334058
1004081,-2.1453912
1004082,-8.05787
1004083,-7.634958
1004084,-5.0670414
1004085,-3.3440635
1004086,-3.4413419
1004087,-2.9394715
1004088,1.6387737
1004089,0.11015727
1004090,-5.250026
1004091,-2.3778746
1004092,-5.944035
1004093,-4.7554893
1004094,-4.3609877
1004095,-7.4295583
1004096,-6.422542
1004097,-2.8562853
1004098,-5.2325864
1004099,-5.9527984
1004100,-1.7646688
1004101,-2.3694227
1004102,-5.506989
1004103,-4.2161922
1004104,-4.6769023
1004105,-4.3666124
1004106,-3.4494386
1004107,-7.5069013
1004108,-7.335634
1004109,-3.1848352
1004110,-6.876005
1004111,-4.435234
1004112,-4.992937
1004113,-3.4654226
1004114,-8.952127
1004115,-7.772368
1004116,-3.6671622
1004117,-5.5750012
1004118,-7.8704715
1004119,-6.0899544
1004120,-6.6061945
1004121,0.7527403
1004122,-3.8641407
1004123,-2.1118853
1004124,-2.2021458
1004125,-5.1530066
1004126,-2.4976964
1004127,-0.9770827
1004128,-6.691427
1004129,-2.1824627
1004130,-6.574218
1004131,-4.9271
1004132,-4.9591756
1004133,-2.3180497
1004134,-3.8955367
1004135,-4.7113843
1004136,-7.965274
1004137,-4.8283243
1004138,-1.2949556
1004139,-6.0484924
1004140,-3.885626
1004141,-0.96042275
1004142,-1.9701185
1004143,-4.095483
1004144,-6.2812395
1004145,-1.2117705
1004146,-5.9859214
1004147,-3.0826907
1004148,-2.9742212
1004149,-0.98171127
1004150,-4.229726
1004151,-7.151683
1004152,-3.968182
1004153,-3.1364377
1004154,-1.9696393
1004155,-4.2555003
1004156,-1.0588169
1004157,-2.9948559
1004158,-6.477199
1004159,-0.36852995
1004160,-5.5321207
1004161,-5.346981
1004162,-8.982958
1004163,-6.352569
1004164,-1.4737685
1004165,-5.1099324
1004166,-1.935954
1004167,-2.1057508
1004168,-6.0522356
1004169,-2.0940347
1004170,-0.13369091
1004171,-6.7319627
1004172,-2.5776994
1004173,-5.1710114
1004174,-3.4769661
1004175,-3.614141
1004176,-1.8848968
1004177,-2.102738
1004178,-3.1016793
1004179,-4.7293954
1004180,-5.3981156
1004181,-4.9207935
1004182,-6.874596
1004183,-5.009391
1004184,-3.5121653
1004185,-5.5090036
1004186,-2.7661865
1004187,-3.716867
1004188,-2.529129
1004189,-3.3760598
1004190,-4.288787
1004191,-3.4051027
1004192,-3.8287473
1004193,-5.705239
1004194,-1.8839622
1004195,-0.35632402
1004196,-3.436894
1004197,-0.48764557
1004198,-4.246133
1004199,-3.3481834
1004200,-7.0575423
1004201,-3.5060139
1004202,-2.360544
1004203,-7.036944
1004204,-3.041621
1004205,-6.7202992
1004206,-3.7801728
1004207,-6.8466573
1004208,-0.93055516
1004209,-2.6787753
1004210,-2.7041981
1004211,-6.526562
1004212,-6.1932178
1004213,-4.1585197
1004214,-4.3813267
1004215,-2.036562
1004216,-8.662657
1004217,-8.607291
1004218,-6.9553757
1004219,-2.7438056
1004220,-4.753438
1004221,-2.310918
1004222,-5.6761513
1004223,-4.087596
1004224,-3.0308514
1004225,-2.9063203
1004226,-4.6202903
1004227,-7.149625
1004228,-7.096081
1004229,-5.4688435
1004230,-3.0287156
1004231,-6.5483446
1004232,-1.2332997
1004233,-7.0237823
1004234,-6.0258117
1004235,-5.698522
1004236,-7.478137
1004237,-5.062082
1004238,-2.2390637
1004239,-1.5854665
1004240,-9.098526
1004241,-3.2031581
1004242,-2.873151
1004243,-0.6985827
1004244,-6.514031
1004245,-3.172617
1004246,-3.6947703
1004247,-2.9926515
1004248,-2.931256
1004249,-4.6524496
1004250,-8.86405
1004251,-3.8234324
1004252,-8.8325615
1004253,-6.3905244
1004254,-7.3012967
1004255,-6.7695413
1004256,-6.501115
1004257,-3.090949
1004258,-5.6870203
1004259,-5.8266463
1004260,-2.9065306
1004261,-4.048171
1004262,-2.7970529
1004263,-8.617099
1004264,-5.1063557
1004265,-7.763872
1004266,-2.8448842
1004267,-7.288633
1004268,-1.1893137
1004269,-4.6270647
1004270,-2.0629098
1004271,-6.646234
1004272,-3.6041303
1004273,-3.7851737
1004274,-5.3955097
1004275,-2.2123044
1004276,-5.014239
1004277,-3.2919135
1004278,-3.7634199
1004279,-2.714862
1004280,-6.4456263
1004281,-0.5929656
1004282,-1.061309
1004283,-0.38596603
1004284,-2.5048373
1004285,-2.7195158
1004286,-1.206309
1004287,-4.1564837
1004288,-4.921038
1004289,-4.4165072
1004290,-2.6851776
1004291,-4.842028
1004292,-7.9495597
1004293,-1.8909765
1004294,-2.8839302
1004295,-7.2946205
1004296,-2.919726
1004297,-3.0461335
1004298,-4.3521643
1004299,-4.424779
1004300,-6.1636896
1004301,-3.6513689
1004302,-4.426887
1004303,-3.4665484
1004304,-7.1408653
1004305,-1.4657675
1004306,-7.161653
1004307,-3.8166583
1004308,-4.8397884
1004309,-6.922837
1004310,-1.404929
1004311,-6.4077654
1004312,-3.7765684
1004313,-3.8800297
1004314,-5.4321003
1004315,-4.2098937
1004316,-5.236645
1004317,-7.302366
1004318,-3.2955384
1004319,-3.863476
1004320,-3.5187223
1004321,-0.8986074
1004322,-6.4372926
1004323,-1.9275022
1004324,-1.4382161
1004325,-6.12966
1004326,-2.6897218
1004327,-6.9043245
1004328,-4.022569
1004329,-4.7023687
1004330,-7.883263
1004331,-3.963015
1004332,-3.2639163
1004333,-0.7202599
1004334,-5.982573
1004335,-2.4948535
1004336,-7.8868093
1004337,-4.283022
1004338,-3.9755504
1004339,-2.6188028
1004340,-6.502294
1004341,-2.6796467
1004342,-8.114363
1004343,-3.152674
1004344,-4.392698
1004345,-3.4038136
1004346,-6.623313
1004347,-7.3736157
1004348,-9.447314
1004349,-8.301509
1004350,-3.1255069
1004351,-4.156143
1004352,-5.4567947
1004353,-6.9506364
1004354,-6.098509
1004355,-4.1784225
1004356,-2.4696324
1004357,-4.1896205
1004358,-5.283444
1004359,-2.3243723
1004360,-5.2917337
1004361,-4.2622313
1004362,-3.0896416
1004363,-4.703324
1004364,-1.320101
1004365,-6.537898
1004366,-0.80510575
1004367,-4.2355576
1004368,-7.7673135
1004369,-8.491011
1004370,-1.706726
1004371,-4.103616
1004372,-3.694734
1004373,-4.811545
1004374,-7.969938
1004375,-2.0621388
1004376,-4.1869826
1004377,-6.6517487
1004378,-3.1566222
1004379,-2.9865606
1004380,-0.9156288
1004381,-0.985836
1004382,-3.8143537
1004383,-0.20917971
1004384,-3.5825176
1004385,-4.7537193
1004386,-2.323815
1004387,-4.026607
1004388,-4.596045
1004389,-8.76008
1004390,-3.135567
1004391,-6.31076
1004392,-5.7694435
1004393,-7.09846
1004394,-4.077851
1004395,-2.5928457
1004396,-4.2662506
1004397,-4.7674317
1004398,-4.824924
1004399,-7.7212954
1004400,-5.727172
1004401,-4.70124
1004402,-3.8121142
1004403,0.9025705
1004404,-5.123168
1004405,-5.7171617
1004406,-7.7414637
1004407,-2.5669446
1004408,-7.1992884
1004409,-0.6609892
1004410,-3.9197462
1004411,-4.7314115
1004412,-7.08461
1004413,-1.849789
1004414,-5.854729
1004415,-3.7379036
1004416,-4.505327
1004417,-0.2740815
1004418,-2.527006
1004419,-5.172622
1004420,-2.682712
1004421,-2.624974
1004422,-0.32416177
1004423,-6.5557055
1004424,-3.496985
1004425,-0.7727119
1004426,-3.2182333
1004427,-2.6117873
1004428,-1.9188486
1004429,-3.8223052
1004430,-9.011177
1004431,-2.9924483
1004432,-4.798946
1004433,-3.4080925
1004434,-4.5379972
1004435,-8.199916
1004436,0.6375465
1004437,-2.6994236
1004438,-6.0516915
1004439,-2.7318182
1004440,-3.641196
1004441,-1.9248055
1004442,-3.4112473
1004443,-7.318587
1004444,0.44349247
1004445,-5.939646
1004446,-3.1177802
1004447,-2.661774
1004448,-4.059831
1004449,-1.3893926
1004450,-0.27948445
1004451,-2.8622794
1004452,-5.7538195
1004453,-6.7205315
1004454,-1.8930227
1004455,-1.5547332
1004456,-7.0497236
1004457,-7.74885
1004458,-6.197422
1004459,-6.929694
1004460,-5.578397
1004461,-4.370474
1004462,-6.317715
1004463,-3.923546
1004464,-2.3838139
1004465,-8.340886
1004466,-3.2085533
1004467,-3.3001502
1004468,-7.0676584
1004469,-4.0765967
1004470,-1.494317
1004471,-6.1779523
1004472,-0.85660774
1004473,-3.8084733
1004474,-3.9606454
1004475,-5.1113906
1004476,-0.44380066
1004477,-6.4099965
1004478,-5.612551
1004479,-1.2305361
1004480,-2.5838063
1004481,-2.4867902
1004482,-3.7514174
1004483,-7.469502
1004484,-3.1680944
1004485,-1.8657289
1004486,-1.1007873
1004487,-4.4157434
1004488,-4.9054184
1004489,-3.9269526
1004490,-3.2882135
